order,section,chapter,verse_range,type
1,Introduction & Joseph's Dream,12,4,quran
2,Introduction & Joseph's Dream,12,7,quran
3,The Brothers' Jealousy & Plot,12,8-9,quran
4,The Brothers' Jealousy & Plot,12,10-11,quran
5,Cast Into the Well,12,15,quran
6,Cast Into the Well,12,17,quran
7,Cast Into the Well,12,19,quran
8,Sold Into Egypt & the Minister's House,12,21-22,quran
9,The Seduction & Joseph's Chastity,12,23-26,quran
10,The Seduction & Joseph's Chastity,12,28-29,quran
11,The Seduction & Joseph's Chastity,12,31,quran
12,Joseph Imprisoned,12,33,quran
13,Joseph Imprisoned,12,35-37,quran
14,The King's Dream & Joseph's Interpretation,12,42,quran
15,The King's Dream & Joseph's Interpretation,12,45-47,quran
16,Joseph's Vindication,12,50-52,quran
17,Joseph Given Authority in Egypt,12,54-56,quran
18,The Brothers Come to Egypt,12,58-59,quran
19,The Brothers Come to Egypt,12,62,quran
20,Benjamin Brought to Egypt,12,64,quran
21,Benjamin Brought to Egypt,12,69-70,quran
22,The Cup Stratagem,12,72,quran
23,The Cup Stratagem,12,74-77,quran
24,The Brothers' Despair & the Eldest Stays,12,79-80,quran
25,The Brothers' Despair & the Eldest Stays,12,83,quran
26,Jacob's Grief,12,84-85,quran
27,Jacob's Grief,12,87,quran
28,The Grand Reunion,12,88-90,quran
29,The Grand Reunion,12,92-94,quran
30,The Family Reunited in Egypt,12,99-101,quran
31,Joseph's Prophetic Lineage,6,84,quran
32,Joseph's Prophetic Lineage,40,34,quran
33,The Honor of Joseph,55,596,hadith
34,The Honor of Joseph,60,210,hadith
35,The Honor of Joseph,55,572,hadith
36,The Honor of Joseph,55,593,hadith
37,The Honor of Joseph,55,597,hadith
38,The Honor of Joseph,56,696,hadith
39,The Honor of Joseph,60,211,hadith
40,The Prophet's Praise of Joseph's Patience,55,601,hadith
41,The Prophet's Praise of Joseph's Patience,60,216,hadith
42,The Prophet's Praise of Joseph's Patience,87,121,hadith
43,The Prophet's Praise of Joseph's Patience,55,591,hadith
44,The Night Journey & Meeting Joseph,54,429,hadith
45,The Night Journey & Meeting Joseph,58,227,hadith
46,Tafsir of Surah Yusuf,55,603,hadith
47,Tafsir of Surah Yusuf,61,523,hadith
48,Tafsir of Surah Yusuf,57,50,hadith
49,The Prophet's Supplication: Years of Joseph,17,120,hadith
50,The Prophet's Supplication: Years of Joseph,17,121,hadith
51,The Prophet's Supplication: Years of Joseph,52,183,hadith
52,The Prophet's Supplication: Years of Joseph,55,600,hadith
53,The Prophet's Supplication: Years of Joseph,60,83,hadith
54,The Prophet's Supplication: Years of Joseph,60,122,hadith
55,The Prophet's Supplication: Years of Joseph,60,215,hadith
56,The Prophet's Supplication: Years of Joseph,75,402,hadith
57,The Prophet's Supplication: Years of Joseph,85,73,hadith
58,The Famine of Quraysh & the Smoke,60,297,hadith
59,The Famine of Quraysh & the Smoke,60,333,hadith
60,The Famine of Quraysh & the Smoke,60,346,hadith
61,The Famine of Quraysh & the Smoke,60,347,hadith
62,The Famine of Quraysh & the Smoke,60,348,hadith
63,The Famine of Quraysh & the Smoke,60,349,hadith
64,Companions of Joseph: Abu Bakr Leading Prayer,11,633,hadith
65,Companions of Joseph: Abu Bakr Leading Prayer,11,646,hadith
66,Companions of Joseph: Abu Bakr Leading Prayer,11,647,hadith
67,Companions of Joseph: Abu Bakr Leading Prayer,11,650,hadith
68,Companions of Joseph: Abu Bakr Leading Prayer,11,680,hadith
69,Companions of Joseph: Abu Bakr Leading Prayer,11,681,hadith
70,Companions of Joseph: Abu Bakr Leading Prayer,11,684,hadith
71,Companions of Joseph: Abu Bakr Leading Prayer,55,598,hadith
72,Companions of Joseph: Abu Bakr Leading Prayer,55,599,hadith
73,Companions of Joseph: Abu Bakr Leading Prayer,92,406,hadith
74,Prayer & Worship Practices,12,768,hadith
